Year,Month,Date,Primary_School,High_School,Associates_Degree,Professional_Degree,White,Black,Asian,Hispanic,Men,Women
2010,Jan,Jan-10,15.3,10.2,8.6,4.9,8.8,16.5,8.3,12.9,10.2,7.9
2011,Jan,Jan-11,14.3,9.5,8.1,4.3,8.1,15.8,6.8,12.3,9,7.9
2012,Jan,Jan-12,13,8.5,7.1,4.3,7.4,13.6,6.7,10.7,7.7,7.6
2013,Jan,Jan-13,12,8.1,6.9,3.8,7.1,13.7,6.4,9.7,7.5,7.2
2014,Jan,Jan-14,9.4,6.5,5.9,3.3,5.7,12.1,4.7,8.3,6.2,5.8
2015,Jan,Jan-15,8.3,5.4,5.2,2.8,4.9,10.3,4,6.7,5.3,5
2016,Jan,Jan-16,7.1,5.2,4.2,2.5,4.2,8.7,3.6,5.8,4.4,4.5
2017,Jan,Jan-17,7.4,5.2,3.8,2.5,4.2,7.5,3.7,5.8,4.3,4.4
2018,Jan,Jan-18,5.4,4.4,3.4,2.1,3.5,7.5,3,5,3.8,3.6
2019,Jan,Jan-19,5.7,3.7,3.4,2.4,3.5,6.8,3.1,4.8,3.7,3.6
2020,Jan,Jan-20,5.5,3.8,2.8,2,3.1,6,3,4.3,3.3,3.2
2010,Feb,Feb-10,15.8,10.7,8.1,4.9,8.9,16.1,8.2,12.7,10.3,8
2011,Feb,Feb-11,14,9.7,7.9,4.3,8.1,15.5,6.7,11.8,8.9,7.9
2012,Feb,Feb-12,13.1,8.3,7.2,4.2,7.4,14,6.2,10.9,7.7,7.6
2013,Feb,Feb-13,11.3,7.9,6.5,3.9,6.8,13.8,6,9.7,7,7
2014,Feb,Feb-14,9.8,6.4,6,3.4,5.8,11.8,5.9,8.2,6.3,5.9
2015,Feb,Feb-15,8.2,5.4,5,2.7,4.7,10.1,4,6.8,5.2,4.9
2016,Feb,Feb-16,7,5.2,4.2,2.5,4.3,8.5,3.8,5.4,4.5,4.5
2017,Feb,Feb-17,7.7,4.9,4,2.4,4,7.9,3.4,5.5,4.3,4.2
2018,Feb,Feb-18,5.7,4.4,3.5,2.2,3.7,6.7,2.9,4.9,3.7,3.8
2019,Feb,Feb-19,5.3,3.7,3.1,2.2,3.3,6.9,3.1,4.3,3.5,3.4
2020,Feb,Feb-20,5.7,3.6,3,1.9,3.1,5.8,2.5,4.4,3.3,3.1
2010,Mar,Mar-10,14.9,11,8.4,4.9,8.9,16.8,7.6,12.9,10.2,8.1
2011,Mar,Mar-11,14.1,9.7,7.5,4.4,8,15.8,7.3,11.6,8.8,7.8
2012,Mar,Mar-12,12.8,8.1,7.5,4.1,7.3,14,6.4,10.6,7.7,7.4
2013,Mar,Mar-13,11.1,7.7,6.3,3.8,6.7,13,5.1,9.3,6.9,6.9
2014,Mar,Mar-14,9.4,6.3,6,3.4,5.8,12.1,5.5,7.9,6.1,6.2
2015,Mar,Mar-15,8.6,5.3,4.8,2.4,4.8,9.9,3.2,6.8,5.1,4.9
2016,Mar,Mar-16,7.3,5.3,4.1,2.6,4.3,8.9,3.9,5.5,4.5,4.6
2017,Mar,Mar-17,6.6,4.9,3.7,2.4,3.9,7.9,3.3,5,4.2,3.9
2018,Mar,Mar-18,5.5,4.3,3.5,2.2,3.6,6.8,3.1,5,3.7,3.7
2019,Mar,Mar-19,5.8,3.7,3.4,2,3.4,6.6,3.1,4.7,3.6,3.3
2020,Mar,Mar-20,6.8,4.4,3.7,2.5,4,6.7,4.1,6,4,4
2010,Apr,Apr-10,14.7,10.8,8.4,4.8,9,16.6,7,12.5,10.2,8.3
2011,Apr,Apr-11,14.7,9.9,7.5,4.5,8.1,16.5,6.5,11.9,8.9,8
2012,Apr,Apr-12,12.5,8,7.6,4,7.4,13.3,5.4,10.3,7.6,7.4
2013,Apr,Apr-13,11.6,7.5,6.4,3.9,6.7,13.3,5.3,9,7.2,6.7
2014,Apr,Apr-14,8.7,6.2,5.7,3.3,5.3,11.6,5.9,7.2,5.9,5.6
2015,Apr,Apr-15,8.4,5.5,4.7,2.7,4.7,9.7,4.4,6.8,5,5
2016,Apr,Apr-16,7.6,5.5,4.2,2.4,4.4,8.8,3.8,6.1,4.6,4.6
2017,Apr,Apr-17,6.4,4.6,3.7,2.5,3.9,7.9,3.3,5.1,3.9,4.1
2018,Apr,Apr-18,5.8,4.3,3.4,2.1,3.6,6.4,2.8,4.8,3.7,3.5
2019,Apr,Apr-19,5.3,3.4,3.1,2.1,3.1,6.6,2.2,4.2,3.4,3.1
2020,Apr,Apr-20,,,,,,,,,,
2010,May,May-10,14.6,10.9,8.2,4.6,8.7,15.5,7.8,12,9.7,8.1
2011,May,May-11,14.5,9.6,7.8,4.5,7.9,16.3,7.2,11.6,8.8,8
2012,May,May-12,12.9,8.3,7.7,3.9,7.4,13.5,5.5,10.9,7.7,7.4
2013,May,May-13,11,7.3,6.5,3.9,6.7,13.4,4.5,9,7.1,6.5
2014,May,May-14,9.2,6.5,5.5,3.2,5.4,11.4,5.7,7.7,5.9,5.8
2015,May,May-15,8.7,5.8,4.4,2.8,4.8,10.3,4.1,6.8,5.2,5.1
2016,May,May-16,7.5,5.1,3.9,2.5,4.2,8.2,4.2,5.6,4.5,4.3
2017,May,May-17,6.3,4.8,4.1,2.3,3.8,7.7,3.7,5.2,4,4.1
2018,May,May-18,5.5,3.9,3.3,2,3.5,5.9,2.2,4.9,3.6,3.4
2019,May,May-19,5.4,3.6,2.8,2.1,3.3,6.2,2.5,4.2,3.4,3.3
2020,May,May-20,,,,,,,,,,
2010,Jun,Jun-10,14.2,10.6,8.1,4.4,8.6,15.2,7.4,12.3,9.7,7.7
2011,Jun,Jun-11,14.4,10,8.3,4.3,8.1,16.2,6.5,11.5,9,8
2012,Jun,Jun-12,12.6,8.6,7.3,4,7.3,14.5,6.1,10.9,7.7,7.4
2013,Jun,Jun-13,10.7,7.7,6.5,3.8,6.6,14.2,4.7,9.1,7,6.8
2014,Jun,Jun-14,9.2,5.9,5.2,3.3,5.3,11,4.7,7.8,5.7,5.3
2015,Jun,Jun-15,8.2,5.4,4.2,2.5,4.6,9.7,3.9,6.7,4.8,4.7
2016,Jun,Jun-16,7.6,5.1,4.2,2.5,4.3,8.8,3.5,5.9,4.5,4.4
2017,Jun,Jun-17,6.5,4.6,3.8,2.3,3.8,7.1,3.6,4.9,4,4
2018,Jun,Jun-18,5.5,4.1,3.3,2.3,3.5,6.5,3.2,4.5,3.7,3.6
2019,Jun,Jun-19,5.3,3.9,3,2.1,3.3,6,2.1,4.3,3.3,3.3
2020,Jun,Jun-20,,,,,,,,,,
2010,Jul,Jul-10,13.5,10,8.3,4.5,8.5,15.6,7.9,12.2,9.6,7.9
2011,Jul,Jul-11,14.5,9.1,8.3,4.2,8,15.9,7.4,11.2,8.8,7.9
2012,Jul,Jul-12,12.4,8.5,7.2,4.1,7.3,14.2,5.9,10.2,7.7,7.4
2013,Jul,Jul-13,10.8,7.5,6.1,3.8,6.5,12.6,5.3,9.4,7,6.3
2014,Jul,Jul-14,9.5,6.1,5.3,3.1,5.3,11.6,4.2,7.7,5.7,5.6
2015,Jul,Jul-15,8.3,5.5,4.3,2.5,4.5,9.1,3.9,6.9,4.8,4.8
2016,Jul,Jul-16,6.5,5.1,4.2,2.5,4.2,8.4,3.8,5.5,4.6,4.2
2017,Jul,Jul-17,7.1,4.5,3.7,2.3,3.7,7.4,3.8,5.1,4,3.9
2018,Jul,Jul-18,5.2,4.1,3.2,2.2,3.3,6.6,3.1,4.4,3.4,3.6
2019,Jul,Jul-19,5.2,3.6,3.2,2.1,3.3,5.9,2.8,4.5,3.3,3.3
2020,Jul,Jul-20,,,,,,,,,,
2010,Aug,Aug-10,14.1,10,8.7,4.6,8.6,15.9,7.3,12,9.6,8
2011,Aug,Aug-11,14.1,9.3,8.3,4.2,7.9,16.4,7.2,11.2,8.7,7.9
2012,Aug,Aug-12,11.8,8.6,6.7,4.1,7.2,13.8,5.9,10.1,7.6,7.3
2013,Aug,Aug-13,11.1,7.4,6.1,3.4,6.4,12.8,5.1,9.2,7.1,6.2
2014,Aug,Aug-14,9.2,6.1,5.3,3.2,5.3,11.4,4.5,7.4,5.7,5.6
2015,Aug,Aug-15,7.9,5.5,4.3,2.4,4.4,9.4,3.4,6.6,4.7,4.6
2016,Aug,Aug-16,7.4,5,4.2,2.6,4.3,8,4.1,5.6,4.5,4.4
2017,Aug,Aug-17,6.1,5.1,3.7,2.4,3.8,7.7,3.9,5.2,4.1,4
2018,Aug,Aug-18,5.7,3.9,3.5,2,3.4,6.3,3,4.7,3.5,3.5
2019,Aug,Aug-19,5.4,3.6,3,2.1,3.4,5.4,2.8,4.2,3.3,3.3
2020,Aug,Aug-20,,,,,,,,,,
2010,Sep,Sep-10,15.6,9.7,8.9,4.5,8.6,16,6.6,12.3,9.6,8
2011,Sep,Sep-11,14.3,9.4,8.5,4.2,7.9,15.9,8,11.2,8.7,8.2
2012,Sep,Sep-12,11.7,8.5,6.6,4,7,13.6,4.9,9.7,7.3,7.1
2013,Sep,Sep-13,10.5,7.6,6.1,3.7,6.3,13,5.4,8.8,7.1,6.2
2014,Sep,Sep-14,8.5,5.4,5.4,2.9,5.1,11,4.4,6.8,5.3,5.5
2015,Sep,Sep-15,7.9,5.3,4.3,2.5,4.4,9.3,3.5,6.2,4.7,4.6
2016,Sep,Sep-16,8.5,5.3,4.2,2.5,4.4,8.5,3.8,6.4,4.7,4.4
2017,Sep,Sep-17,6.7,4.4,3.6,2.3,3.7,7.2,3.6,5.1,3.9,3.9
2018,Sep,Sep-18,5.7,3.8,3.2,2,3.3,6.2,3.5,4.6,3.4,3.3
2019,Sep,Sep-19,4.8,3.6,2.9,2,3.2,5.5,2.5,3.9,3.2,3.1
2020,Sep,Sep-20,,,,,,,,,,
2010,Oct,Oct-10,15,9.8,8.2,4.6,8.6,15.6,7.2,12.3,9.4,8
2011,Oct,Oct-11,13.5,9.4,8.1,4.3,7.9,14.6,7.4,11.3,8.6,7.8
2012,Oct,Oct-12,12.1,8.3,6.9,3.7,6.9,14.1,4.9,10,7.2,7.1
2013,Oct,Oct-13,10.9,7.2,6.4,3.7,6.3,12.8,5.4,9.1,6.9,6.3
2014,Oct,Oct-14,8.1,5.7,4.9,3,4.9,10.6,5.1,6.8,5.1,5.4
2015,Oct,Oct-15,7.6,5.2,4.4,2.5,4.4,9,3.5,6.3,4.7,4.6
2016,Oct,Oct-16,7.4,5.4,3.9,2.6,4.4,8.4,3.4,5.8,4.6,4.4
2017,Oct,Oct-17,5.9,4.2,3.7,2.1,3.5,7.4,3,4.9,3.8,3.7
2018,Oct,Oct-18,5.9,4,3.1,2,3.3,6.3,3.1,4.4,3.5,3.4
2019,Oct,Oct-19,5.5,3.7,2.8,2.1,3.2,5.5,2.8,4.1,3.2,3.2
2020,Oct,Oct-20,,,,,,,,,,
2010,Nov,Nov-10,15.4,10,8.6,5,8.9,16.2,7.5,12.9,9.9,8.4
2011,Nov,Nov-11,12.8,8.8,7.7,4.4,7.7,15.6,6.4,11.2,8.2,7.8
2012,Nov,Nov-12,12,8,6.5,3.9,6.8,13.3,6.3,9.9,7.2,7
2013,Nov,Nov-13,10.7,7.2,6.4,3.4,6.1,12.3,5.2,8.7,6.6,6.2
2014,Nov,Nov-14,8.6,5.7,4.9,3.2,5,10.9,4.8,6.6,5.4,5.3
2015,Nov,Nov-15,6.8,5.4,4.4,2.5,4.4,9.4,3.9,6.4,4.8,4.6
2016,Nov,Nov-16,7.8,5,3.9,2.4,4.2,8.1,3.1,5.8,4.3,4.3
2017,Nov,Nov-17,5.2,4.4,3.6,2.1,3.7,7.4,3,4.8,3.8,3.7
2018,Nov,Nov-18,5.6,3.5,3.1,2.2,3.4,6.1,2.8,4.5,3.3,3.4
2019,Nov,Nov-19,5.3,3.7,2.9,2,3.2,5.6,2.6,4.2,3.2,3.2
2020,Nov,Nov-20,,,,,,,,,,
2010,Dec,Dec-10,15,9.8,8.1,4.8,8.5,15.5,7.2,12.9,9.4,8
2011,Dec,Dec-11,13.7,8.7,7.6,4.1,7.5,15.4,6.8,11.1,8,7.8
2012,Dec,Dec-12,11.8,8,6.9,4,6.9,14,6.6,9.6,7.2,7.4
2013,Dec,Dec-13,9.8,7,6.2,3.3,5.9,11.9,4.3,8.3,6.3,6.1
2014,Dec,Dec-14,8.6,5.3,5,2.8,4.7,10.6,4.4,6.4,5.2,5.1
2015,Dec,Dec-15,6.4,5.6,4.1,2.5,4.4,8.5,4.1,6.2,4.6,4.5
2016,Dec,Dec-16,7.5,5.1,3.8,2.5,4.2,7.9,2.7,5.9,4.4,4.3
2017,Dec,Dec-17,6.2,4.2,3.6,2.2,3.7,6.7,2.5,5,3.7,3.7
2018,Dec,Dec-18,5.8,3.8,3.3,2.2,3.4,6.6,3.3,4.4,3.6,3.5
2019,Dec,Dec-19,5.2,3.7,2.7,1.9,3.2,5.9,2.5,4.2,3.1,3.2
2020,Dec,Dec-20,,,,,,,,,,
